,client_id,client_age_at_exit
1497,373049,1.0
1498,402076,1.0
1499,346587,0.0
1500,145949,1.0
1501,343236,3.0
1502,413882,1.0
1503,19586,1.0
1504,405272,1.0
1505,411948,0.0
1506,370348,0.0
1507,374167,1.0
1508,328454,1.0
1509,377749,0.0
1510,378912,1.0
1511,318535,0.0
1512,162286,1.0
1513,74503,0.0
1514,303479,0.0
1515,413263,3.0
1516,472531,0.0
1517,414023,0.0
1518,405531,4.0
1519,303335,3.0
1520,385879,0.0
1521,332589,1.0
1522,414822,1.0
1523,411634,1.0
1524,188649,0.0
1525,303190,1.0
1526,338278,1.0
1527,316683,1.0
1528,333867,1.0
1529,339365,0.0
1530,415015,0.0
1531,324389,1.0
1532,339799,0.0
1533,350794,0.0
1534,270445,0.0
1535,334771,1.0
1536,415411,1.0
1537,415575,0.0
1538,367321,0.0
1539,356754,0.0
1540,318519,1.0
1541,304742,1.0
1542,126738,0.0
1543,303108,1.0
1544,402242,1.0
1545,401915,3.0
1546,416150,3.0
1547,407569,0.0
1548,400675,1.0
1549,251231,1.0
1550,415525,2.0
1551,352982,4.0
1552,218772,1.0
1553,351127,3.0
1554,416708,0.0
1555,360379,1.0
1556,348269,0.0
1557,303502,0.0
1558,388263,1.0
1559,416892,1.0
1560,303498,0.0
1561,322921,0.0
1562,180127,3.0
1563,210909,1.0
1564,185253,1.0
1565,416909,3.0
1566,321872,1.0
1567,367635,1.0
1568,417142,1.0
1569,401835,0.0
1570,417179,0.0
1571,341394,1.0
1572,302589,0.0
1573,326718,1.0
1574,417265,0.0
1575,309900,0.0
1576,388516,1.0
1577,303359,3.0
1578,327617,0.0
1579,346968,0.0
1580,302330,0.0
1581,361821,1.0
1582,307519,0.0
1583,391673,3.0
1584,388188,0.0
1585,417804,0.0
1586,335712,3.0
1587,355852,1.0
1588,343392,1.0
1589,352811,2.0
1590,378162,0.0
1591,418253,2.0
1592,307582,0.0
1593,418413,0.0
1594,410901,1.0
1595,322235,0.0
1596,232837,1.0
1597,371343,0.0
1598,350968,3.0
1599,323409,0.0
1600,367620,0.0
1601,303493,3.0
1602,418701,0.0
1603,405940,1.0
1604,215558,0.0
1605,390656,3.0
1606,374870,0.0
1607,200810,1.0
1608,359163,0.0
1609,418967,0.0
1610,387624,0.0
1611,218818,0.0
1612,236664,0.0
1613,419145,1.0
1614,333673,3.0
1615,310383,0.0
1616,350663,3.0
1617,419200,0.0
1618,332683,1.0
1619,389569,1.0
1620,394705,0.0
1621,302793,3.0
1622,96062,1.0
1623,195731,0.0
1624,318520,1.0
1625,347332,1.0
1626,350565,0.0
1627,283194,3.0
1628,419606,0.0
1629,300754,0.0
1630,371011,0.0
1631,261948,0.0
1632,403860,1.0
1633,326911,1.0
1634,253143,1.0
1635,419955,0.0
1636,419859,1.0
1637,419994,1.0
1638,420092,1.0
1639,349444,1.0
1640,327734,3.0
1641,353225,1.0
1642,403838,0.0
1643,420344,1.0
1644,120628,0.0
1645,349373,1.0
1646,303903,4.0
1647,288334,0.0
1648,215323,0.0
1649,408181,1.0
1650,207389,1.0
1651,322951,0.0
1652,307494,1.0
1653,420613,0.0
1654,303307,0.0
1655,322777,1.0
1656,303447,0.0
1657,413133,1.0
1658,173933,0.0
1659,397942,1.0
1660,365032,1.0
1661,367046,3.0
1662,366701,1.0
1663,421151,3.0
1664,324953,0.0
1665,475439,0.0
1666,391835,0.0
1667,322235,1.0
1668,421244,3.0
1669,312889,2.0
1670,324807,3.0
1671,391748,0.0
1672,392338,1.0
1673,338335,1.0
1674,310259,0.0
1675,163204,0.0
1676,166151,2.0
1677,326112,1.0
1678,120880,0.0
1679,309704,0.0
1680,302794,0.0
1681,421951,0.0
1682,327986,0.0
1683,422028,1.0
1684,351077,3.0
1685,417179,0.0
1686,270638,1.0
1687,303254,1.0
1688,369586,0.0
1689,358753,0.0
1690,126738,2.0
1691,422258,1.0
1692,392640,3.0
1693,348108,0.0
1694,365613,0.0
1695,302132,0.0
1696,422360,1.0
1697,402728,0.0
1698,386275,1.0
1699,385342,1.0
1700,311478,0.0
1701,303409,1.0
1702,355853,0.0
1703,389626,2.0
1704,156289,3.0
1705,219155,0.0
1706,389182,0.0
1707,422713,1.0
1708,416708,0.0
1709,422813,0.0
1710,250206,0.0
1711,393134,1.0
1712,333423,0.0
1713,396711,0.0
1714,251226,1.0
1715,349530,1.0
1716,282894,3.0
1717,124785,0.0
1718,221342,1.0
1719,400708,0.0
1720,362983,0.0
1721,422412,0.0
1722,349096,1.0
1723,319601,0.0
1724,423281,3.0
1725,318015,1.0
1726,364222,1.0
1727,332354,1.0
1728,423461,0.0
1729,397297,3.0
1730,228186,1.0
1731,303363,0.0
1732,303858,0.0
1733,384420,0.0
1734,304268,1.0
1735,327656,0.0
1736,129643,1.0
1737,212720,2.0
1738,419756,3.0
1739,195172,1.0
1740,373049,0.0
1741,328562,1.0
1742,373781,2.0
1743,424625,0.0
1744,353568,0.0
1745,387681,0.0
1746,346564,1.0
1747,349183,1.0
1748,364063,0.0
1749,410357,3.0
1750,424821,3.0
1751,917,0.0
1752,395188,0.0
1753,322869,0.0
1754,340466,1.0
1755,358529,3.0
1756,329480,0.0
1757,413751,3.0
1758,415109,0.0
1759,344917,2.0
1760,133806,1.0
1761,371046,1.0
1762,332822,1.0
1763,124764,3.0
1764,397381,0.0
1765,392320,1.0
1766,108416,0.0
1767,302395,3.0
1768,411814,0.0
1769,419627,1.0
1770,439946,3.0
1771,425900,1.0
1772,361128,0.0
1773,312018,1.0
1774,332637,0.0
1775,302513,1.0
1776,338069,0.0
1777,404583,0.0
1778,326711,0.0
1779,400707,1.0
1780,336644,3.0
1781,426256,0.0
1782,356938,3.0
1783,217982,1.0
1784,371093,2.0
1785,303442,0.0
1786,303317,0.0
1787,312450,0.0
1788,351127,1.0
1789,292010,0.0
1790,152816,0.0
1791,426571,0.0
1792,426586,0.0
1793,417993,1.0
1794,340471,0.0
1795,302142,3.0
1796,328623,0.0
1797,1072,1.0
1798,352172,2.0
1799,390672,1.0
1800,320086,1.0
1801,322235,0.0
1802,402076,0.0
1803,399132,0.0
1804,356538,0.0
1805,374718,0.0
1806,362198,1.0
1807,427208,1.0
1808,152101,0.0
1809,379826,1.0
1810,303447,3.0
1811,417715,1.0
1812,173933,3.0
1813,340713,0.0
1814,165897,1.0
1815,303697,3.0
1816,390879,0.0
1817,340975,0.0
1818,392489,0.0
1819,394512,0.0
1820,150391,2.0
1821,399288,3.0
1822,310617,1.0
1823,302425,1.0
1824,428222,3.0
1825,418701,1.0
1826,335350,2.0
1827,185253,0.0
1828,323218,0.0
1829,428392,1.0
1830,325340,1.0
1831,311191,0.0
1832,312177,2.0
1833,428479,1.0
1834,428501,1.0
1835,347333,1.0
1836,412131,1.0
1837,360379,0.0
1838,394326,0.0
1839,323625,0.0
1840,102842,1.0
1841,347980,0.0
1842,314055,1.0
1843,428842,0.0
1844,366701,0.0
1845,354607,1.0
1846,336240,3.0
1847,393134,1.0
1848,341910,0.0
1849,380075,0.0
1850,393618,0.0
1851,165463,3.0
1852,429096,3.0
1853,165466,2.0
1854,165467,2.0
1855,371814,3.0
1856,340319,1.0
1857,429255,3.0
1858,428997,0.0
1859,379455,0.0
1860,354240,3.0
1861,323880,3.0
1862,429409,0.0
1863,379114,3.0
1864,182632,0.0
1865,429478,3.0
1866,338278,1.0
1867,88274,1.0
1868,427333,3.0
1869,336499,0.0
1870,364247,3.0
1871,429725,2.0
1872,197267,0.0
1873,429801,1.0
1874,303307,0.0
1875,365032,1.0
1876,428448,1.0
1877,306003,1.0
1878,336784,1.0
1879,152641,2.0
1880,210311,3.0
1881,431699,3.0
1882,430937,0.0
1883,428997,1.0
1884,124785,0.0
1885,342384,1.0
1886,430302,3.0
1887,319321,2.0
1888,339216,3.0
1889,376094,3.0
1890,66066,1.0
1891,430584,3.0
1892,274952,3.0
1893,155892,1.0
1894,325910,3.0
1895,402782,2.0
1896,407919,0.0
1897,405486,3.0
1898,379673,3.0
1899,303444,1.0
1900,413114,0.0
1901,422032,1.0
1902,431268,1.0
1903,382493,1.0
1904,346366,1.0
1905,346365,2.0
1906,338807,3.0
1907,367884,3.0
1908,360669,0.0
1909,431541,0.0
1910,403298,1.0
1911,409496,1.0
1912,431625,3.0
1913,329209,0.0
1914,327656,1.0
1915,431572,0.0
1916,305154,1.0
1917,431578,1.0
1918,389447,1.0
1919,389444,3.0
1920,137186,0.0
1921,419446,3.0
1922,407666,3.0
1923,368886,0.0
1924,373835,1.0
1925,424268,3.0
1926,343392,0.0
1927,254792,1.0
1928,396711,0.0
1929,417367,3.0
1930,316360,2.0
1931,324995,0.0
1932,386275,0.0
1933,342648,0.0
1934,432715,3.0
1935,432546,0.0
1936,222806,0.0
1937,105841,1.0
1938,343205,0.0
1939,433371,3.0
1940,127944,2.0
1941,360777,3.0
1942,274188,2.0
1943,334851,1.0
1944,11867,0.0
1945,390039,0.0
1946,286804,1.0
1947,371011,1.0
1948,338894,0.0
1949,359493,0.0
1950,387681,3.0
1951,99596,1.0
1952,231168,1.0
1953,385453,2.0
1954,327099,2.0
1955,434164,0.0
1956,232485,1.0
1957,408692,2.0
1958,310062,3.0
1959,352585,3.0
1960,219701,0.0
1961,434062,0.0
1962,332919,2.0
1963,356916,0.0
1964,118167,3.0
1965,403985,2.0
1966,433424,0.0
1967,433732,0.0
1968,347789,0.0
1969,302442,0.0
1970,406456,1.0
1971,411418,3.0
1972,368219,1.0
1973,420072,0.0
1974,373305,2.0
1975,436787,2.0
1976,400114,0.0
1977,357823,2.0
1978,321021,3.0
1979,302255,0.0
1980,435933,1.0
1981,6710,1.0
1982,408713,2.0
1983,305175,1.0
1984,347663,1.0
1985,318535,0.0
1986,436348,0.0
1987,231898,1.0
1988,303858,3.0
1989,377565,0.0
1990,434999,3.0
1991,349656,0.0
1992,435243,2.0
1993,434300,2.0
1994,397289,3.0
1995,307884,1.0
1996,362193,1.0
1997,303310,1.0
1998,411068,3.0
1999,365958,3.0
2000,415015,0.0
2001,434755,3.0
2002,423447,1.0
2003,433052,2.0
2004,419327,3.0
2005,436494,1.0
2006,372808,2.0
2007,133629,1.0
2008,439073,3.0
2009,326347,2.0
2010,325404,1.0
2011,419745,3.0
2012,371200,2.0
2013,349643,0.0
2014,438487,3.0
2015,438468,2.0
2016,356235,2.0
2017,357706,0.0
2018,168197,0.0
2019,343823,3.0
2020,422446,2.0
2021,378690,1.0
2022,328191,0.0
2023,425710,2.0
2024,306626,2.0
2025,364869,3.0
2026,411430,0.0
2027,437602,3.0
2028,437632,1.0
2029,434557,1.0
2030,422764,2.0
2031,437472,1.0
2032,339805,1.0
2033,400722,3.0
2034,436959,1.0
2035,322513,3.0
2036,417575,2.0
2037,317994,3.0
2038,402165,3.0
2039,219155,0.0
2040,129796,3.0
2041,439695,0.0
2042,417476,1.0
2043,405867,1.0
2044,440157,0.0
2045,314298,0.0
2046,432495,0.0
2047,304196,2.0
2048,196428,1.0
2049,407358,0.0
2050,441133,0.0
2051,435589,2.0
2052,369506,0.0
2053,308884,0.0
2054,424798,1.0
2055,354383,1.0
2056,125101,0.0
2057,424809,1.0
2058,441111,0.0
2059,153452,2.0
2060,440878,2.0
2061,349248,2.0
2062,343074,0.0
2063,311478,0.0
2064,327218,0.0
2065,119344,3.0
2066,377179,3.0
2067,415790,0.0
2068,338251,0.0
2069,304240,2.0
2070,337852,1.0
2071,361988,0.0
2072,386838,2.0
2073,299058,1.0
2074,307519,1.0
2075,440861,2.0
2076,437557,0.0
2077,442744,0.0
2078,337864,3.0
2079,390401,2.0
2080,306234,0.0
2081,303344,1.0
2082,407095,2.0
2083,321476,1.0
2084,329173,1.0
2085,354678,1.0
2086,402344,0.0
2087,443898,2.0
2088,419924,1.0
2089,401079,0.0
2090,302849,0.0
2091,311468,1.0
2092,443697,1.0
2093,333871,1.0
2094,349373,2.0
2095,375493,0.0
2096,443616,1.0
2097,443643,1.0
2098,333867,1.0
2099,411226,0.0
2100,388018,2.0
2101,338583,0.0
2102,302332,2.0
2103,371110,0.0
2104,330623,1.0
2105,441376,1.0
2106,398211,1.0
2107,341895,0.0
2108,376162,0.0
2109,421786,0.0
2110,316594,1.0
2111,375785,2.0
2112,274594,1.0
2113,389555,1.0
2114,330880,1.0
2115,318535,2.0
2116,353815,0.0
2117,167592,0.0
2118,163204,3.0
2119,385342,1.0
2120,318880,3.0
2121,381278,2.0
2122,124785,1.0
2123,445855,0.0
2124,323308,0.0
2125,393576,1.0
2126,333116,2.0
2127,347332,2.0
2128,372489,3.0
2129,408508,0.0
2130,431572,0.0
2131,445744,1.0
2132,284151,2.0
2133,327054,0.0
2134,358811,2.0
2135,445582,1.0
2136,313436,2.0
2137,377749,0.0
2138,303315,3.0
2139,86817,0.0
2140,5309,3.0
2141,333673,2.0
2142,398916,3.0
2143,436237,2.0
2144,445242,2.0
2145,311232,1.0
2146,445225,1.0
2147,326116,2.0
2148,310704,0.0
2149,323409,2.0
2150,445123,1.0
2151,360037,3.0
2152,263677,0.0
2153,390347,1.0
2154,321522,1.0
2155,16238,1.0
2156,358572,1.0
2157,400786,2.0
2158,404167,0.0
2159,321275,0.0
2160,446669,2.0
2161,444391,1.0
2162,302288,1.0
2163,427673,2.0
2164,438902,2.0
2165,423018,0.0
2166,421889,2.0
2167,161339,2.0
2168,407424,3.0
2169,438183,2.0
2170,78474,2.0
2171,335342,2.0
2172,419937,2.0
2173,436205,2.0
2174,307730,0.0
2175,440783,2.0
2176,436087,0.0
2177,435271,2.0
2178,131836,1.0
2179,445526,3.0
2180,391202,3.0
2181,445753,2.0
2182,390047,2.0
2183,430811,2.0
2184,429685,0.0
2185,405452,1.0
2186,302960,0.0
2187,433673,1.0
2188,142470,1.0
2189,324108,4.0
2190,152641,2.0
2191,449192,0.0
2192,407120,0.0
2193,407121,0.0
2194,407122,1.0
2195,339507,1.0
2196,339511,0.0
2197,417271,0.0
2198,417251,0.0
2199,419011,1.0
2200,419046,1.0
2201,419661,0.0
2202,419666,0.0
2203,419663,0.0
2204,419664,0.0
2205,420831,0.0
2206,420841,0.0
2207,420836,0.0
2208,420839,0.0
2209,420838,1.0
2210,420837,0.0
2211,420842,0.0
2212,420855,0.0
2213,420860,1.0
2214,420856,1.0
2215,420857,0.0
2216,420858,0.0
2217,422694,0.0
2218,422696,0.0
2219,422714,1.0
2220,422716,1.0
2221,423367,1.0
2222,424549,0.0
2223,424559,1.0
2224,424558,0.0
2225,424557,0.0
2226,424964,0.0
2227,424967,1.0
2228,424969,0.0
2229,424971,1.0
2230,425009,1.0
2231,425013,1.0
2232,425011,0.0
2233,425014,1.0
2234,425864,1.0
2235,429257,0.0
2236,429258,0.0
2237,429259,1.0
2238,341399,0.0
2239,433462,1.0
2240,433463,0.0
2241,433464,1.0
2242,437021,1.0
2243,437023,1.0
2244,444924,1.0
2245,445163,0.0
2246,447495,0.0
2247,447501,0.0
2248,447500,0.0
2249,447498,1.0
2250,447496,1.0
2251,376474,1.0
2252,324798,0.0
2253,448005,1.0
2254,448007,0.0
2255,321239,0.0
2256,452383,1.0
2257,452385,0.0
2258,452386,1.0
2259,452387,1.0
2260,444165,1.0
2261,444171,1.0
2262,444172,1.0
2263,407252,0.0
2264,407260,0.0
2265,407262,1.0
2266,407259,1.0
2267,410313,0.0
2268,411533,1.0
2269,411534,0.0
2270,411535,1.0
2271,411536,1.0
2272,413771,0.0
2273,413775,1.0
2274,413793,0.0
2275,413792,0.0
2276,413794,1.0
2277,418687,0.0
2278,418689,0.0
2279,418691,0.0
2280,418690,0.0
2281,418693,0.0
2282,384478,1.0
2283,384479,0.0
2284,384480,0.0
2285,332661,0.0
2286,346477,0.0
2287,394636,1.0
2288,394638,1.0
2289,440428,0.0
2290,440992,0.0
2291,286481,1.0
2292,286482,1.0
2293,332235,0.0
2294,432525,0.0
2295,432527,1.0
2296,432526,0.0
2297,442888,0.0
2298,387271,0.0
2299,387276,1.0
2300,387272,1.0
2301,387274,1.0
2302,387273,0.0
2303,384478,2.0
2304,384479,2.0
2305,384480,2.0
2306,388384,1.0
2307,388386,2.0
2308,388385,1.0
2309,388387,1.0
2310,332661,1.0
2311,368438,2.0
2312,389312,1.0
2313,389313,1.0
2314,389315,2.0
2315,389314,2.0
2316,388408,2.0
2317,210526,1.0
2318,253378,1.0
2319,391856,2.0
2320,391860,1.0
2321,391859,1.0
2322,338218,1.0
2323,338219,1.0
2324,393948,2.0
2325,393953,2.0
2326,393949,2.0
2327,393951,1.0
2328,393088,1.0
2329,394832,1.0
2330,394830,2.0
2331,394833,2.0
2332,394129,1.0
2333,394132,1.0
2334,394131,1.0
2335,394130,1.0
2336,394636,1.0
2337,394638,2.0
2338,303280,1.0
2339,392931,2.0
2340,393161,1.0
2341,382713,2.0
2342,382710,2.0
2343,382711,1.0
2344,286481,1.0
2345,286482,1.0
2346,398820,1.0
2347,398823,1.0
2348,398821,1.0
2349,397811,1.0
2350,397812,1.0
2351,392626,1.0
2352,392837,1.0
2353,315082,2.0
2354,338217,1.0
2355,391352,1.0
2356,378685,2.0
2357,378686,1.0
2358,389900,1.0
2359,366200,1.0
2360,367359,2.0
2361,321422,1.0
2362,368637,2.0
2363,388614,1.0
2364,325914,1.0
2365,336706,1.0
2366,337794,2.0
2367,403072,1.0
2368,403070,1.0
2369,362228,1.0
2370,379350,2.0
2371,365269,2.0
2372,365408,1.0
2373,377031,2.0
2374,342537,1.0
2375,359229,1.0
2376,382704,1.0
2377,324538,1.0
2378,420516,1.0
2379,419207,1.0
2380,420514,0.0
2381,368158,1.0
2382,419162,1.0
2383,419161,1.0
2384,419160,1.0
2385,400949,1.0
2386,400950,1.0
2387,400952,1.0
2388,400951,1.0
2389,395340,0.0
2390,411249,0.0
2391,395339,1.0
2392,421356,0.0
2393,406102,1.0
2394,406101,1.0
2395,307688,1.0
2396,307689,1.0
2397,307690,1.0
2398,419426,1.0
2399,419437,1.0
2400,419438,0.0
2401,350909,1.0
2402,419206,1.0
2403,350911,1.0
2404,419428,1.0
2405,422415,1.0
2406,422413,1.0
2407,422480,0.0
2408,420184,0.0
2409,420186,0.0
2410,305415,1.0
2411,305398,0.0
2412,305868,0.0
2413,305863,1.0
2414,305865,0.0
2415,363913,1.0
2416,363917,1.0
2417,363916,1.0
2418,363919,1.0
2419,422931,1.0
2420,420371,0.0
2421,420367,1.0
2422,420372,0.0
2423,421404,1.0
2424,421407,1.0
2425,409353,0.0
2426,419383,0.0
2427,280771,0.0
2428,334306,1.0
2429,424959,0.0
2430,350467,0.0
2431,350468,0.0
2432,425865,1.0
2433,427537,1.0
2434,482903,0.0
2435,425964,0.0
2436,416171,0.0
2437,425795,1.0
2438,425796,0.0
2439,417476,0.0
2440,427830,1.0
2441,403324,0.0
2442,427505,1.0
2443,428646,0.0
2444,426790,1.0
2445,426793,1.0
2446,426791,0.0
2447,424816,0.0
2448,432432,0.0
2449,412911,2.0
2450,412912,2.0
2451,426496,0.0
2452,426500,0.0
2453,426501,0.0
2454,428763,1.0
2455,428768,0.0
2456,428769,1.0
2457,428770,0.0
2458,428765,1.0
2459,433747,0.0
2460,432166,1.0
2461,432171,0.0
2462,432168,0.0
2463,432170,0.0
2464,432167,0.0
2465,433512,0.0
2466,433514,0.0
2467,433515,0.0
2468,433516,0.0
2469,433513,0.0
2470,435323,1.0
2471,431548,1.0
2472,431552,1.0
2473,436095,0.0
2474,431554,0.0
2475,431553,0.0
2476,436358,1.0
2477,436361,1.0
2478,436360,1.0
2479,436362,2.0
2480,436359,2.0
2481,408508,0.0
2482,408509,1.0
2483,332211,1.0
2484,436020,1.0
2485,436022,0.0
2486,436021,0.0
2487,438227,1.0
2488,438228,0.0
2489,434293,1.0
2490,435892,0.0
2491,436643,1.0
2492,436646,1.0
2493,436644,2.0
2494,384114,2.0
2495,384124,2.0
2496,384117,1.0
2497,384120,2.0
2498,419969,1.0
2499,419974,1.0
2500,419971,1.0
2501,419977,1.0
2502,419975,1.0
2503,433565,0.0
2504,433567,0.0
2505,433566,0.0
2506,321415,1.0
2507,385568,2.0
2508,321416,2.0
2509,439810,1.0
2510,439811,1.0
2511,434862,2.0
2512,434863,2.0
2513,440894,1.0
2514,440895,1.0
2515,444002,0.0
2516,400949,1.0
2517,441210,0.0
2518,441211,1.0
2519,441212,0.0
2520,441213,0.0
2521,427360,2.0
2522,437992,1.0
2523,437993,1.0
2524,428684,2.0
2525,428685,2.0
2526,428687,1.0
2527,433039,0.0
2528,433046,0.0
2529,433045,0.0
2530,433049,0.0
2531,352559,0.0
2532,352561,0.0
2533,352560,0.0
2534,307606,1.0
2535,426372,1.0
2536,307608,1.0
2537,307610,1.0
2538,307613,1.0
2539,435047,1.0
2540,435048,1.0
2541,435049,1.0
2542,435050,1.0
2543,426293,0.0
2544,426294,0.0
2545,443627,2.0
2546,443628,3.0
2547,442059,1.0
2548,442062,1.0
2549,430468,1.0
2550,424621,1.0
2551,424620,1.0
2552,438770,1.0
2553,438769,2.0
2554,438773,2.0
2555,438774,1.0
2556,438772,2.0
2557,444606,1.0
2558,411692,2.0
2559,423730,1.0
2560,446073,2.0
2561,317940,2.0
2562,447484,2.0
2563,317941,2.0
2564,317942,2.0
2565,392449,1.0
2566,392471,2.0
2567,392469,1.0
2568,392468,1.0
2569,308535,0.0
2570,308539,0.0
2571,308537,0.0
2572,412993,0.0
2573,449054,1.0
2574,429132,2.0
2575,432200,2.0
2576,432201,1.0
2577,433262,0.0
2578,433265,0.0
2579,433264,0.0
2580,433263,0.0
2581,396213,1.0
2582,396215,1.0
2583,396214,1.0
2584,400990,1.0
2585,400994,1.0
2586,400991,1.0
2587,400992,0.0
2588,400993,1.0
2589,462947,1.0
2590,443626,1.0
2591,443627,2.0
2592,443628,2.0
2593,309588,1.0
2594,309586,2.0
2595,309593,1.0
2596,439750,2.0
2597,439751,2.0
2598,10890,1.0
2599,411916,1.0
2600,392743,0.0
2601,412482,0.0
2602,412607,0.0
2603,412813,0.0
2604,412815,1.0
2605,412405,0.0
2606,415140,0.0
2607,365164,0.0
2608,415566,0.0
2609,415567,0.0
2610,375063,1.0
2611,375065,1.0
2612,375064,1.0
2613,394022,1.0
2614,352423,0.0
2615,352427,1.0
2616,352425,0.0
2617,411578,1.0
2618,417764,0.0
2619,417766,1.0
2620,417767,0.0
2621,417817,0.0
2622,417820,0.0
2623,417821,0.0
2624,417819,0.0
2625,417818,0.0
2626,417853,0.0
2627,417854,0.0
2628,417856,1.0
2629,417855,0.0
2630,374995,1.0
2631,375730,1.0
2632,375739,1.0
2633,375728,1.0
2634,375732,1.0
2635,412233,0.0
2636,394023,0.0
2637,418479,0.0
2638,418578,0.0
2639,418585,0.0
2640,418582,1.0
2641,418584,0.0
2642,418579,1.0
2643,418583,0.0
2644,418581,0.0
2645,393197,0.0
2646,418976,0.0
2647,361835,0.0
2648,419329,0.0
2649,368789,0.0
2650,212308,0.0
2651,417229,0.0
2652,346720,0.0
2653,346730,0.0
2654,346731,0.0
2655,346723,0.0
2656,419796,0.0
2657,419860,0.0
2658,419330,0.0
2659,420393,0.0
2660,420394,1.0
2661,420395,0.0
2662,214997,1.0
2663,420479,0.0
2664,420480,0.0
2665,214998,1.0
2666,214999,1.0
2667,215001,0.0
2668,215003,1.0
2669,215006,0.0
2670,355298,0.0
2671,372468,0.0
2672,373939,0.0
2673,420849,0.0
2674,413753,1.0
2675,413754,1.0
2676,398194,1.0
2677,421495,0.0
2678,421503,0.0
2679,421500,0.0
2680,421501,1.0
2681,408092,0.0
2682,378079,0.0
2683,378089,0.0
2684,378090,0.0
2685,368492,0.0
2686,319277,0.0
2687,422158,1.0
2688,422071,0.0
2689,422075,0.0
2690,422072,0.0
2691,422077,0.0
2692,422171,0.0
2693,371641,0.0
2694,401257,0.0
2695,371642,0.0
2696,350006,0.0
2697,422749,1.0
2698,422750,1.0
2699,302319,0.0
2700,370434,0.0
2701,410901,0.0
2702,423158,1.0
2703,367469,1.0
2704,423217,0.0
2705,423223,0.0
2706,423220,0.0
2707,315175,0.0
2708,372282,0.0
2709,348373,0.0
2710,8465,1.0
2711,371945,0.0
2712,371946,0.0
2713,371948,0.0
2714,371947,0.0
2715,402124,1.0
2716,415576,1.0
2717,182978,0.0
2718,395134,0.0
2719,395133,0.0
2720,395136,0.0
2721,375252,0.0
2722,369833,0.0
2723,408785,0.0
2724,425291,1.0
2725,382457,0.0
2726,419976,1.0
2727,413506,0.0
2728,389923,0.0
2729,436691,0.0
2730,436692,0.0
2731,437458,0.0
2732,437361,1.0
2733,437363,0.0
2734,437911,0.0
2735,437914,1.0
2736,437913,1.0
2737,438192,0.0
2738,438191,0.0
2739,438194,0.0
2740,423950,0.0
2741,417853,0.0
2742,417854,0.0
2743,417856,0.0
2744,417855,0.0
2745,438524,0.0
2746,392743,0.0
2747,439273,0.0
2748,346939,0.0
2749,346949,0.0
2750,346947,0.0
2751,439535,0.0
2752,155222,0.0
2753,439668,0.0
2754,423595,0.0
2755,423598,0.0
2756,329480,1.0
2757,440394,1.0
2758,440395,0.0
2759,440419,0.0
2760,440517,0.0
2761,440883,0.0
2762,440918,0.0
2763,440919,0.0
2764,441097,0.0
2765,346100,0.0
2766,355754,0.0
2767,401000,0.0
2768,407258,1.0
2769,407261,0.0
2770,429388,0.0
2771,444342,0.0
2772,444345,0.0
2773,337478,1.0
2774,444555,1.0
2775,444556,0.0
2776,356533,0.0
2777,445082,0.0
2778,64458,0.0
2779,64471,0.0
2780,445556,0.0
2781,445592,0.0
2782,445594,1.0
2783,445593,1.0
2784,445595,0.0
2785,445628,0.0
2786,429550,1.0
2787,429545,1.0
2788,446081,0.0
2789,355298,0.0
2790,372468,0.0
2791,373939,0.0
2792,420393,0.0
2793,420394,0.0
2794,420395,0.0
2795,423950,0.0
2796,440918,0.0
2797,440919,0.0
2798,357503,0.0
2799,412206,0.0
2800,407828,0.0
2801,306537,1.0
2802,306534,0.0
2803,306528,1.0
2804,407837,0.0
2805,444122,0.0
2806,444124,1.0
2807,444125,0.0
2808,444126,1.0
2809,424817,0.0
2810,424819,1.0
2811,424820,0.0
2812,424818,0.0
2813,446849,1.0
2814,444829,0.0
2815,446849,1.0
2816,446902,0.0
2817,446910,1.0
2818,446907,0.0
2819,446906,1.0
2820,362956,0.0
2821,362960,1.0
2822,396890,1.0
2823,446721,0.0
2824,425833,0.0
2825,425832,0.0
2826,425829,0.0
2827,425830,0.0
2828,446979,0.0
2829,182978,0.0
2830,423951,0.0
2831,400911,0.0
2832,369281,1.0
2833,402443,1.0
2834,347884,1.0
2835,309740,1.0
2836,147191,0.0
2837,404086,1.0
2838,404076,0.0
2839,404084,0.0
2840,128906,1.0
2841,404755,0.0
2842,404752,1.0
2843,404286,0.0
2844,409409,1.0
2845,276400,1.0
2846,411384,0.0
2847,328036,1.0
2848,414706,1.0
2849,415010,1.0
2850,415087,0.0
2851,368688,1.0
2852,413155,0.0
2853,409426,0.0
2854,416608,1.0
2855,416607,0.0
2856,303406,0.0
2857,417287,1.0
2858,411447,0.0
2859,336784,0.0
2860,412038,0.0
2861,353081,0.0
2862,324211,1.0
2863,414919,0.0
2864,418686,0.0
2865,162824,0.0
2866,162825,0.0
2867,162826,1.0
2868,411059,1.0
2869,411833,0.0
2870,411832,0.0
2871,411834,0.0
2872,420774,0.0
2873,422116,0.0
2874,410936,1.0
2875,410941,0.0
2876,410940,1.0
2877,410939,0.0
2878,410942,0.0
2879,410938,1.0
2880,387645,1.0
2881,387646,1.0
2882,387649,1.0
2883,379022,1.0
